population_density,aid_amount(lakhs),% for_women_and_children,% allocated_for_old_citizens,% for_disabled_citzens,impact_magnitude(/10),supply_kits(in thousands),Challenges_Index(*2)/5,death( *1000),aid_provided (*5),demand_score( /5),distribution_status
0.9968,7.5,8,10.5,0.2,2.6,14,0.49,0.332,0.9,3.21,6
0.9968,8.1,9,10.3,0.22,2.2,23,0.66,0.069,1.2,3.3,5
0.9962,6.8,5,9.5,0.02,1.8,11,0.67,0.05,0.52,3.48,5
0.9934,4.6,8,13.1,0.15,2.1,65,0.52,0.054,0.56,3.9,4
0.997,7.7,22,9.2,0.43,2.2,114,0.935,0.114,0.73,3.25,5
0.9969,8.7,12,9.5,0.52,1.6,37,0.29,0.113,0.58,3.25,5
0.9958,6.4,5,9.2,0.23,1.6,12,0.4,0.066,0.56,3.34,5
0.9954,5.6,12,9.2,0.37,1.4,96,0.31,0.074,0.58,3.32,5
0.9971,8.8,4,9.2,0.26,1.7,23,0.66,0.074,0.74,3.15,5
0.9956,6.6,8,9.4,0.04,2.2,15,0.52,0.069,0.63,3.4,6
0.9955,6.6,6,9.4,0.04,2.1,14,0.5,0.068,0.64,3.39,6
0.997,8.6,30,9.4,0.36,3,119,0.38,0.081,0.56,3.2,5
0.9955,7.6,33,10.2,0.15,2.8,73,0.51,0.11,0.63,3.17,6
0.9978,7.7,25,9.5,0.04,3.8,45,0.62,0.084,0.53,3.34,5
0.9971,10.2,4,9.6,0.57,3.4,10,0.42,0.07,0.63,3.04,5
0.9983,7.5,50,9.4,0.12,5.1,110,0.63,0.111,0.77,3.26,5
0.9975,7.8,17,10,0.18,2.3,54,0.59,0.076,0.59,3.43,5
0.9962,7.3,9,9.4,0.31,2.4,46,0.39,0.074,0.54,3.41,6
0.998,8.8,19,9.2,0.4,2.2,52,0.4,0.079,0.64,3.44,5
0.9968,7.7,20,9.3,0.49,1.8,112,0.69,0.115,0.71,3.21,5
0.9968,7.5,12,9.5,0.16,1.9,35,0.52,0.085,0.62,3.38,7
0.9966,7,13,9.8,0.05,2,54,0.735,0.081,0.57,3.39,5
0.9962,7.2,4,10.9,0.05,4.65,11,0.725,0.086,0.39,3.41,5
0.9962,7.2,4,10.9,0.05,4.65,11,0.725,0.086,0.39,3.41,5
0.9968,7.5,11,9.6,0.11,1.5,39,0.52,0.079,0.58,3.42,5
0.9962,6.6,6,10.7,0.07,1.6,15,0.705,0.076,0.58,3.44,5
0.9969,9.3,27,10.7,0.57,2,65,0.32,0.074,0.79,3.28,5
0.9962,8,8,10.5,0.05,1.9,19,0.705,0.074,0.95,3.34,6
0.9967,7.7,15,9.5,0.08,1.9,27,0.63,0.076,0.54,3.32,6
0.9962,7.7,17,9.5,0.23,2.1,96,0.67,0.088,0.48,3.32,5
0.9961,7.7,18,9.5,0.22,1.9,94,0.69,0.084,0.48,3.31,5
0.9976,8.3,11,9.2,0.26,2.1,43,0.675,0.084,0.53,3.31,4
0.9984,9.7,28,9.6,0.54,2.5,83,0.32,0.094,0.82,3.28,5
0.9986,8.8,9,10.5,0.64,2.2,42,0.41,0.093,0.66,3.54,5
0.9986,8.8,9,10.5,0.64,2.2,42,0.41,0.093,0.66,3.54,5
0.9966,6.8,14,10.7,0,2.4,30,0.785,0.104,0.55,3.52,6
0.9958,6.7,12,10.1,0.12,2,80,0.75,0.086,0.52,3.38,5
0.9972,8.3,27,9.1,0.2,1.5,119,0.625,0.08,1.12,3.16,4
0.9958,6.2,3,9.2,0.2,1.6,15,0.45,0.069,0.56,3.41,5
0.9974,7.8,22,9.4,0.7,1.9,67,0.43,0.464,1.28,3.13,5
0.997,7.4,21,9.1,0.47,2,73,0.5,0.086,0.57,3.36,5
0.9969,7.3,16,9.4,0.26,1.8,51,0.67,0.401,1.14,3.16,5
0.9959,6.3,18,10.3,0.48,1.8,61,0.3,0.069,0.78,3.44,6
0.9961,6.9,19,10.1,0.15,2.2,40,0.55,0.076,0.59,3.41,5
0.9972,8.6,20,9.9,0.28,1.9,136,0.49,0.11,1.95,2.93,6
0.9966,7.7,9,9.6,0.26,1.9,31,0.49,0.062,0.64,3.39,5
0.9978,9.3,34,9.5,0.44,2.1,125,0.39,0.107,1.22,3.14,5
0.9978,7,8,9,0.08,1.8,24,0.62,0.076,0.53,3.48,5
0.9964,7.9,42,9.5,0.26,1.9,140,0.52,0.079,0.54,3.23,5
0.9972,8.6,20,9.9,0.28,1.9,136,0.49,0.11,1.95,2.93,6
0.9972,8.6,19,9.8,0.29,2,133,0.49,0.11,1.98,2.93,5
0.9966,7.7,9,9.6,0.26,1.9,31,0.49,0.062,0.64,3.39,5
0.9938,5,41,10.5,0.04,1.4,85,1.02,0.045,0.48,3.75,4
0.9932,4.7,17,12.9,0.17,2.3,106,0.6,0.058,0.6,3.85,6
0.9965,6.8,8,10.7,0,3,23,0.775,0.102,0.56,3.45,5
0.9963,7,3,9.2,0.25,2,22,0.5,0.07,0.63,3.25,5
0.9967,7.6,5,9.8,0.06,2.5,10,0.9,0.079,0.56,3.39,5
0.9972,8.1,13,9,0.18,1.9,35,0.545,0.08,0.59,3.3,6
0.9972,8.3,11,10.2,0.3,2.1,50,0.61,0.084,0.61,3.4,6
0.9959,7.8,8,10.4,0.3,1.9,22,0.5,0.075,0.56,3.31,6
0.9972,8.1,13,9,0.18,1.9,35,0.545,0.08,0.59,3.3,6
0.9967,8.1,12,9.2,0.22,2.1,65,0.575,0.077,0.51,3.29,5
0.996,7.2,5,9.4,0.24,2.2,36,0.49,0.07,0.48,3.33,5
0.9967,8.1,12,9.2,0.22,2.1,65,0.575,0.077,0.51,3.29,5
0.9973,7.8,18,9.3,0.68,1.7,69,0.41,0.467,1.31,3.08,5
0.9969,6.2,15,9.3,0.31,1.7,64,0.63,0.088,0.79,3.46,5
0.9976,8,18,9.6,0.53,2.5,80,0.33,0.091,0.8,3.37,6
0.9969,8.1,37,9.3,0.52,2,153,0.785,0.122,0.69,3.21,5
0.9964,7.8,12,9.5,0.19,1.8,47,0.56,0.104,0.93,3.19,5
0.9964,8.4,11,9.8,0.09,2.2,108,0.62,0.084,0.66,3.15,5
0.9964,8.4,14,9.8,0.1,2.2,111,0.6,0.085,0.66,3.15,5
0.9988,10.1,22,9.7,0.44,2.3,46,0.31,0.08,0.67,3.32,6
0.9964,7.8,12,9.5,0.19,1.8,47,0.56,0.104,0.93,3.19,5
0.9966,9.4,13,10.5,0.31,2.2,62,0.4,0.09,0.63,3.07,6
0.9978,8.3,11,10,0.28,1.9,40,0.54,0.077,0.61,3.39,6
0.997,7.8,7,9.4,0.12,2,28,0.56,0.082,0.5,3.37,6
0.9962,8.8,14,10.9,0.04,2.2,56,0.55,0.119,0.6,3.21,6
0.9959,7,22,9.2,0.08,1.8,89,0.69,0.097,0.54,3.34,6
0.9962,7.3,10,9,0.09,1.7,89,1.07,0.178,0.57,3.3,5
0.9962,8.8,14,10.9,0.04,2.2,56,0.55,0.119,0.6,3.21,6
0.998,7.3,3,9.2,0,2.5,13,0.695,0.075,0.52,3.49,5
0.9976,8,11,9.5,0,2.6,34,0.71,0.08,0.53,3.44,5
0.996,7.8,21,9.5,0.17,1.6,102,0.5,0.082,0.48,3.39,5
0.9984,9,27,9.4,0.04,1.9,90,0.62,0.146,0.7,3.16,5
0.9964,8.2,3,10.9,0,1.7,12,1.33,0.081,0.49,3.53,5
0.9964,8.1,3,10.9,0,1.8,12,1.33,0.082,0.48,3.54,5
0.9962,8,3,10.5,0.16,1.8,16,0.59,0.065,0.92,3.42,7
0.9955,6.1,6,9.4,0.15,1.8,19,0.38,0.072,0.57,3.42,5
0.9968,8,30,9.4,0.56,2,134,0.745,0.118,0.66,3.24,5
0.9937,5.6,17,13,0.09,2.3,99,0.5,0.049,0.63,3.63,5
0.9937,5.6,17,13,0.09,2.3,99,0.5,0.049,0.63,3.63,5
0.9952,6.6,17,9.8,0.01,1.5,26,0.5,0.06,0.58,3.4,6
0.9959,7.9,13,9.9,0.05,2.2,29,1.04,0.084,0.55,3.22,6
0.9965,8.4,16,9.6,0.11,1.9,63,0.745,0.09,0.82,3.19,5
0.9968,8.3,10,9.5,0.15,1.8,52,0.715,0.089,0.77,3.23,5
0.9972,7.2,13,9.2,0.36,2,45,0.415,0.081,0.64,3.48,5
0.9962,7.8,15,9.5,0.19,2.1,105,0.56,0.081,0.54,3.33,5
0.9962,7.8,17,9.5,0.19,2,108,0.56,0.081,0.54,3.32,5
0.9965,8.4,16,9.6,0.11,1.9,63,0.745,0.09,0.82,3.19,5
0.9968,8.3,10,9.5,0.15,1.8,52,0.715,0.089,0.77,3.23,5
0.9916,5.2,27,14,0,1.8,63,0.34,0.05,0.79,3.68,6
0.9954,6.3,3,9.4,0.08,1.7,20,0.39,0.066,0.58,3.34,5
0.9916,5.2,27,14,0,1.8,63,0.34,0.05,0.79,3.68,6
0.9968,8.1,32,9.4,0.55,1.8,141,0.67,0.117,0.62,3.17,5
0.9944,5.8,21,10,0.02,1.8,94,0.68,0.087,0.52,3.54,5
0.9968,7.6,10,9.3,0.26,1.6,88,0.49,0.236,0.8,3.11,5
0.9959,6.9,12,10.2,0.1,2.3,30,0.49,0.074,0.58,3.42,6
0.9975,8.2,11,10.5,0.44,2.8,43,0.4,0.089,0.61,3.53,6
0.9958,7.3,5,10.3,0.47,2.1,11,0.33,0.077,0.53,3.33,6
0.9996,9.2,32,9.4,1,3.4,69,0.52,0.61,2,2.74,4
0.995,7.5,25,10.1,0.03,1.8,99,0.6,0.095,0.54,3.35,5
0.995,7.5,25,10.1,0.03,1.8,99,0.6,0.095,0.54,3.35,5
0.9973,7.1,29,10.5,0.42,5.5,129,0.43,0.07,0.72,3.42,5
0.9973,7.1,28,10.5,0.42,5.5,128,0.43,0.071,0.71,3.42,5
0.9973,7.1,29,10.5,0.42,5.5,129,0.43,0.07,0.72,3.42,5
0.9973,7.1,28,10.5,0.42,5.5,128,0.43,0.071,0.71,3.42,5
0.9969,7.1,12,9.3,0,2.2,22,0.68,0.073,0.5,3.48,5
0.9968,6.8,18,9.3,0.18,1.9,86,0.6,0.079,0.57,3.59,6
0.9959,7.6,7,9.6,0.03,2,20,0.95,0.09,0.56,3.2,5
0.9965,7.6,9,9.2,0.02,1.3,20,0.68,0.072,1.08,3.17,4
0.9964,7.8,17,10,0.04,1.7,31,0.53,0.076,0.56,3.33,6
0.9982,7.4,36,9.4,0.26,7.3,121,0.6,0.07,0.49,3.37,5
0.9981,7.3,35,9.4,0.26,7.2,121,0.59,0.07,0.49,3.37,5
0.9961,7.8,14,9.5,0.48,1.7,96,0.63,0.1,0.62,3.19,5
0.9956,6.8,18,10.2,0.1,2.1,101,0.64,0.085,0.52,3.34,5
0.9956,7.3,17,9,0.03,1.6,42,0.55,0.072,0.48,3.37,4
0.9953,6.8,11,10.4,0.07,2.1,44,0.63,0.089,0.55,3.47,6
0.9964,7.5,15,9.5,0.24,1.8,63,0.705,0.36,1.59,3,5
0.9972,7.9,4,9.1,0.03,1.8,8,0.885,0.058,0.33,3.36,4
0.9972,8,6,9.2,0.17,2,18,0.42,0.073,0.61,3.29,6
0.9972,8,6,9.2,0.17,2,18,0.42,0.073,0.61,3.29,6
0.9961,7.4,24,11.5,0.05,1.9,42,0.62,0.068,0.57,3.42,6
0.9961,7.3,7,9.5,0.21,2,35,0.38,0.08,0.47,3.33,5
0.9958,6.9,19,9.5,0.04,1.5,49,0.5,0.085,0.78,3.35,5
0.9961,7.3,7,9.5,0.21,2,35,0.38,0.08,0.47,3.33,5
0.9972,7.5,8,10.5,0.42,2.3,38,0.52,0.087,0.61,3.58,6
0.9969,7,7,9.6,0,2.5,20,0.805,0.068,0.56,3.48,5
0.9969,8.8,10,9.5,0.14,2.4,42,0.61,0.067,0.59,3.19,5
0.9969,8.8,10,9.5,0.14,2.4,42,0.61,0.067,0.59,3.19,5
0.9972,8.9,23,9.3,0.49,2,110,0.61,0.27,1.02,3.12,5
0.9972,7.2,16,9.3,0.02,2.5,42,0.73,0.076,0.52,3.44,5
0.9971,6.8,11,9.3,0.2,1.8,65,0.61,0.077,0.58,3.54,5
0.997,6.7,8,9.3,0.21,1.9,62,0.62,0.079,0.58,3.52,6
0.9971,8.9,26,9.7,0.57,2,85,0.31,0.111,0.53,3.26,5
0.9972,7.4,14,9.2,0.48,2,67,0.39,0.082,0.55,3.34,5
0.9976,7.7,9,9.7,0.1,2.6,26,0.705,0.084,0.49,3.39,5
0.9968,7.9,15,9.5,0.33,2,143,0.5,0.084,0.55,3.2,5
0.9968,7.9,17,9.5,0.32,1.9,144,0.49,0.082,0.55,3.2,5
0.9976,8.2,21,9.4,0.35,2.9,127,0.5,0.077,0.62,3.23,5
0.9974,6.4,21,9.8,0.25,1.9,49,0.37,0.074,0.62,3.57,6
0.9969,6.8,16,9.5,0.12,3.8,126,0.63,0.099,0.61,3.28,5
0.9964,7.6,7,9.7,0.21,2.2,28,0.55,0.071,0.55,3.28,5
0.9964,7.6,7,9.7,0.21,2.2,28,0.55,0.071,0.55,3.28,5
0.9968,7.8,24,9.4,0.33,2,120,0.59,0.074,0.54,3.25,5
0.9968,7.3,15,10.2,0.3,2.4,55,0.58,0.074,0.59,3.46,5
0.9981,11.5,12,10.1,0.6,2,27,0.3,0.067,0.97,3.11,6
0.9924,5.4,13,13,0.08,1.2,93,0.835,0.046,0.85,3.57,7
0.9948,6.9,12,11.4,0.06,2.1,31,1.09,0.061,0.43,3.51,4
0.99695,9.6,9,10.3,0.47,1.4,24,0.32,0.056,0.82,3.22,7
0.9975,8.8,39,9.3,0.48,2.1,145,0.37,0.097,1.03,3.04,5
0.99545,6.8,16,9.5,0.11,1.5,49,0.5,0.075,0.79,3.36,5
0.9961,7,16,9.2,0.35,1.6,39,0.42,0.088,0.55,3.34,5
0.99615,7,14,9.2,0.36,1.6,37,0.43,0.089,0.56,3.34,6
0.9994,12.8,9,10.8,0.74,2.6,28,0.3,0.095,0.77,3.2,7
0.9994,12.8,9,10.8,0.74,2.6,28,0.3,0.095,0.77,3.2,7
0.99625,7.8,26,9.3,0.31,1.8,120,0.57,0.069,0.53,3.29,5
0.9966,7.8,18,9.4,0.28,2.7,95,0.44,0.1,0.67,3.22,5
0.998,11,7,10.5,0.58,2.1,19,0.3,0.054,0.88,3.31,7
0.99585,9.7,5,12.4,0.6,2,19,0.53,0.039,0.86,3.3,6
0.99685,8,10,10,0.24,2.8,62,0.725,0.083,0.56,3.35,6
0.998,11.6,5,10.2,0.64,2.1,15,0.44,0.059,0.67,3.21,6
0.9959,8.2,28,10.1,0.26,2.2,65,0.57,0.06,0.43,3.3,5
0.9974,7.8,10,9.8,0.08,2.4,41,0.735,0.092,0.71,3.24,6
0.9974,7,26,10.5,0.49,5.6,121,0.49,0.06,0.76,3.34,5
0.9962,8.7,13,11,0.16,2,49,0.625,0.101,0.57,3.14,5
0.9967,8.1,11,9.1,0.22,2.2,41,0.725,0.072,0.55,3.36,5
0.9957,7.5,10,9.7,0.19,1.9,44,0.49,0.076,0.54,3.39,5
0.99655,7.8,24,9.5,0.33,2.4,144,0.53,0.08,0.6,3.3,5
0.9964,7.8,24,9.4,0.37,2,58,0.34,0.082,0.59,3.34,6
0.9957,7.4,16,9.4,0.26,2,72,0.53,0.101,0.57,3.15,5
0.99525,6.8,5,9.5,0.04,1.5,10,0.61,0.057,0.6,3.42,5
0.99815,8.6,8,10,0.25,2,28,0.645,0.083,0.6,3.28,6
0.99745,8.4,15,10.4,0.36,2,55,0.635,0.089,0.57,3.31,4
0.99615,7.7,29,10.5,0.25,2.6,63,0.43,0.073,0.58,3.37,6
0.9964,8.9,27,9.5,0.5,2,81,0.59,0.337,1.61,3.04,6
0.9984,9,9,9.8,0.14,2.6,23,0.82,0.089,0.63,3.39,5
0.99615,7.7,29,10.5,0.25,2.6,63,0.43,0.073,0.58,3.37,6
0.99685,6.9,10,11,0.25,2.6,37,0.52,0.081,0.5,3.46,5
0.9927,5.2,19,12.2,0.04,1.6,106,0.48,0.054,0.62,3.54,7
0.99625,8,12,9.9,0.06,1.8,49,0.38,0.078,0.52,3.37,6
0.998,8.5,18,9.6,0.2,2.8,58,0.37,0.09,0.7,3.34,6
0.99685,6.9,10,11,0.25,2.6,37,0.52,0.081,0.5,3.46,5
0.99685,8.2,7,9,0.09,2.3,37,1,0.065,0.55,3.32,6
0.99675,7.2,14,9,0,1.9,38,0.63,0.097,0.58,3.37,6
0.99675,7.2,14,9,0,1.9,38,0.63,0.097,0.58,3.37,6
0.99675,7.2,15,9.2,0,1.9,39,0.645,0.097,0.58,3.37,6
0.99675,7.2,14,9,0,1.9,38,0.63,0.097,0.58,3.37,6
0.99685,8.2,7,9,0.09,2.3,37,1,0.065,0.55,3.32,6
0.9971,8.9,5,9.3,0.37,1.7,62,0.635,0.263,1.09,3,5
0.99925,12,6,10.9,0.56,2.1,24,0.38,0.093,0.71,3.14,6
0.99565,7.7,28,9.8,0.1,1.8,109,0.58,0.102,0.49,3.08,6
1.00005,15,10,9.2,0.44,2.2,24,0.21,0.075,0.84,3.07,7
1.00005,15,10,9.2,0.44,2.2,24,0.21,0.075,0.84,3.07,7
0.9983,7.3,6,9.9,0,2,23,0.66,0.084,0.96,3.61,6
0.99685,7.1,16,9.5,0.07,1.9,51,0.68,0.075,0.52,3.38,5
0.9963,8.2,11,9.3,0.17,2.3,73,0.6,0.072,0.45,3.2,5
0.99615,7.7,9,9.8,0.06,1.7,39,0.53,0.074,0.48,3.35,6
0.9983,7.3,6,9.9,0,2,23,0.66,0.084,0.96,3.61,6
0.9985,10.8,16,10,0.44,1.6,37,0.32,0.063,0.78,3.22,6
0.9972,7.1,16,9.9,0,1.8,34,0.6,0.074,0.7,3.47,6
0.9986,11.1,5,10.5,0.48,3.1,21,0.35,0.09,0.53,3.17,5
0.9959,7.7,8,9.5,0.42,1.9,86,0.775,0.092,0.59,3.23,5
0.9972,7.1,16,9.9,0,1.8,34,0.6,0.074,0.7,3.47,6
0.99675,8,17,9.3,0.23,3.2,119,0.57,0.073,0.57,3.26,5
0.998,9.4,5,9.2,0.37,2.2,13,0.34,0.075,0.62,3.22,5
0.9968,6.6,12,9.2,0,2.1,56,0.695,0.075,0.67,3.49,5
0.9968,7.7,8,9.4,0.76,1.8,45,0.41,0.611,1.26,3.06,5
0.99965,10,14,10.5,0.47,2.6,33,0.31,0.085,0.8,3.36,7
0.99625,7.9,18,9.3,0.23,1.7,45,0.33,0.077,0.65,3.29,5
0.99565,7,12,9.4,0.04,2,67,0.975,0.087,0.6,3.35,4
0.99575,8,10,10,0.03,1.7,35,0.52,0.07,0.57,3.34,5
0.9963,7.9,23,9.3,0.23,1.8,49,0.37,0.077,0.67,3.28,5
0.9999,12.5,5,10.9,0.49,2.4,27,0.56,0.064,0.87,3.08,5
0.9968,11.8,6,10.2,0.52,1.8,10,0.26,0.071,0.72,3.2,7
1.00025,8.1,26,9.8,0,3.3,61,0.87,0.096,0.72,3.6,4
0.9973,7.9,15,12.8,0.46,3.6,37,0.35,0.078,0.86,3.35,8
0.9987,6.9,7,9.4,0.04,3,27,0.54,0.077,0.91,3.69,6
0.9996,11.5,4,10.1,0.51,4,23,0.18,0.104,0.97,3.28,6
0.9965,7.9,27,10.7,0.06,4,61,0.545,0.087,0.67,3.36,6
0.9996,11.5,4,10.1,0.51,4,23,0.18,0.104,0.97,3.28,6
0.99935,10.9,17,10.1,0.58,4,65,0.37,0.071,0.78,3.22,5
0.99735,8.4,10,9.4,0.2,2.4,38,0.715,0.076,0.64,3.31,5
0.99915,7.5,27,9.4,0.18,7,94,0.65,0.088,0.77,3.38,5
0.9965,7.9,27,10.7,0.06,4,61,0.545,0.087,0.67,3.36,6
0.9987,6.9,7,9.4,0.04,3,27,0.54,0.077,0.91,3.69,6
0.9996,11.5,4,10.1,0.51,4,23,0.18,0.104,0.97,3.28,6
0.9976,10.3,5,12.6,0.45,6.4,13,0.32,0.073,0.82,3.23,8
0.9991,8.9,10,10.5,0.32,5.6,47,0.4,0.087,0.77,3.38,7
0.9986,11.4,6,9.3,0.44,3.6,19,0.26,0.071,0.82,3.12,6
0.9972,7.7,5,9.9,0.68,3.5,10,0.27,0.358,1.08,3.25,7
0.9971,7.6,12,9.1,0.12,3,53,0.52,0.067,0.57,3.36,5
0.9991,8.9,10,10.5,0.32,5.6,47,0.4,0.087,0.77,3.38,7
1.00015,9.9,32,9.8,0.07,3.4,71,0.59,0.102,0.71,3.31,5
1.00015,9.9,32,9.8,0.07,3.4,71,0.59,0.102,0.71,3.31,5
0.9997,12,25,10.3,0.55,2,49,0.45,0.073,0.76,3.1,6
0.9967,7.5,29,10.3,0.12,3,53,0.4,0.092,0.7,3.37,6
0.9976,8.7,20,10.6,0.09,2.5,49,0.52,0.091,0.86,3.34,7
1.001,11.6,33,9.2,0.53,3.3,98,0.42,0.105,0.95,3.2,5
0.9976,8.7,20,10.6,0.09,2.5,49,0.52,0.091,0.86,3.34,7
0.9979,11,6,10.5,0.48,2,18,0.2,0.343,0.71,3.3,5
0.9994,10.4,18,10.3,0.23,2.7,48,0.55,0.091,0.64,3.22,6
0.9964,6.9,5,10.1,0.25,2.4,16,0.36,0.098,0.6,3.41,6
1.0014,13.3,17,9.5,0.52,3.2,53,0.34,0.094,0.81,3.05,6
1.0001,10.8,5,9.5,0.46,2.5,27,0.5,0.073,0.64,3.05,5
0.9981,10.6,26,9.9,0.37,2.6,70,0.83,0.086,0.52,3.16,5
0.99855,7.1,8,9.6,0.06,2,29,0.63,0.083,0.73,3.67,5
0.9993,7.2,5,9.7,0.02,2.3,31,0.65,0.094,0.8,3.67,5
0.99845,6.9,8,9.6,0.06,2.1,33,0.67,0.08,0.71,3.68,5
0.9965,7.5,20,10.7,0.06,2.6,44,0.53,0.086,0.59,3.38,6
0.9973,11.1,7,10.1,0.48,1.5,15,0.18,0.068,0.64,3.22,6
0.9994,8.3,12,10,0.12,2.6,28,0.705,0.092,0.72,3.51,5
0.996,7.4,5,9.5,0.12,1.6,21,0.67,0.186,0.54,3.39,5
0.9973,8.4,12,9.2,0.6,2.1,90,0.65,0.112,0.52,3.2,5
0.9998,10.3,6,9.3,0.48,2.5,25,0.53,0.063,0.59,3.12,6
0.9966,7.6,7,9.4,0.32,2.2,54,0.62,0.082,0.52,3.36,5
0.9994,10.3,6,9.5,0.42,2.4,14,0.41,0.213,0.62,3.19,6
0.9994,10.3,5,9.5,0.44,2.4,12,0.43,0.214,0.63,3.19,6
0.9968,7.4,9,9.5,0.38,1.7,30,0.29,0.062,0.53,3.41,6
0.9998,10.3,6,9.3,0.48,2.5,25,0.53,0.063,0.59,3.12,6
0.996,7.9,15,9.4,0.24,2,105,0.53,0.072,0.54,3.27,6
0.99815,9,19,9.5,0.31,2.8,98,0.46,0.093,0.63,3.32,6
0.9976,8.6,30,9.4,0.3,3,135,0.47,0.076,0.53,3.3,5
0.99645,7.4,26,11,0.29,2.6,72,0.36,0.087,0.68,3.39,5
0.9962,7.1,20,11,0.29,2.5,53,0.35,0.096,0.65,3.42,6
0.9996,9.6,37,10.1,0.23,3.4,92,0.56,0.102,0.65,3.3,5
0.99865,9.6,30,10.4,0.12,2.9,74,0.77,0.082,0.64,3.3,6
0.9989,9.8,21,11.5,0.39,3.2,59,0.66,0.083,0.71,3.37,7
0.99865,9.6,30,10.4,0.12,2.9,74,0.77,0.082,0.64,3.3,6
0.9989,9.8,21,11.5,0.39,3.2,59,0.66,0.083,0.71,3.37,7
0.99975,9.3,25,9.7,0.26,3.4,87,0.61,0.09,0.62,3.24,5
0.99735,7.8,6,9.3,0.05,2.3,18,0.62,0.079,0.63,3.29,5
0.999,10.3,35,9.5,0.42,2.8,73,0.59,0.09,0.7,3.28,6
1.0015,10,13,9.2,0.2,11,50,0.49,0.071,0.69,3.16,6
1.0015,10,13,9.2,0.2,11,50,0.49,0.071,0.69,3.16,6
0.9978,11.6,6,11.5,0.66,3.65,14,0.53,0.121,0.74,3.05,7
0.998,10.3,5,11.5,0.5,4.5,13,0.44,0.107,0.83,3.28,5
